Order Date,Sales,Profit
05-05-2017,9.552,-7.3232
05-05-2017,89.991,-152.9847
4-30-2017,163.96,80.3404
09-08-2014,17.904,6.2664
09-08-2014,966.7,-13.81
09-08-2014,182.112,61.4628
6-20-2017,4.464,0.3348
12-26-2015,51.588,-15.4764
8-15-2017,50.4,23.184
03-04-2017,89.568,32.4684
7-27-2017,14.89,4.0203
7-27-2017,543.92,135.98
9-23-2016,4.08,1.9176
9-23-2016,18.9,8.694
5-30-2016,2275.5,386.835
5-30-2016,1979.7,653.301
5-30-2016,62.1,29.808
11-16-2014,37.296,-1.0656
9-21-2014,8.544,-7.476
2-21-2016,68.95,28.959
2-21-2016,296.37,80.0199
2-21-2016,39.98,1.999
11-19-2017,191.058,-46.3998
11-19-2017,13.04,3.912
11-19-2017,1525.188,-2287.782
8-21-2016,9.216,3.3408
8-21-2016,28.048,3.506
4-30-2017,64.96,21.4368
4-30-2017,30.56,14.9744
05-02-2016,187.056,11.691
10-02-2017,11.808,1.3284
10-02-2017,9.656,1.5691
10-02-2017,20.736,7.2576
10-02-2017,27.36,-21.888
10-02-2017,2314.116,-1002.7836
10-02-2017,34.236,-26.2476
10-02-2017,19.76,5.928
9-18-2017,15.96,7.98
12-04-2015,16.9,6.253
12-04-2015,25.08,9.0288
1-17-2015,6.68,2.004
01-06-2014,19.44,9.3312
03-05-2015,31.92,2.394
12-25-2016,33.568,11.7488
09-04-2016,63.94,24.9366
09-04-2016,60.6,20.4525
09-04-2016,22.72,6.5888
8-26-2014,10.68,4.0584
8-26-2014,17.34,8.4966
8-26-2014,3.38,1.5548
5-21-2015,26.976,8.7672
10-16-2017,307.776,111.5688
11-09-2015,244.55,4.891
11-09-2015,12.24,5.7528
11-09-2015,13.98,6.0114
11-09-2015,899.95,53.997
11-21-2014,1.632,0.5508
11-21-2014,267.96,16.7475
10-11-2015,31.95,2.2365
3-21-2017,725.84,210.4936
3-21-2017,10.896,3.9498
3-21-2017,8.544,2.8836
01-04-2015,32.34,15.5232
01-04-2015,39.9,19.95
12-09-2017,143.856,48.5514
09-06-2016,41.92,15.196
09-06-2016,329.584,37.0782
09-03-2016,87.28,41.0216
5-13-2014,279.456,20.9592
5-13-2014,8,3.84
9-29-2016,27.24,9.534
08-05-2014,16.36,1.636
08-05-2014,15.78,0.6312
08-05-2014,45.98,12.8744
4-14-2017,198.272,-32.2192
06-09-2017,720.76,54.057
12-29-2016,70.56,23.9904
12-29-2016,81.96,22.9488
1-18-2014,64.864,6.4864
11-20-2016,151.192,13.2293
06-10-2017,88.776,7.7679
06-10-2017,11.56,5.4332
06-10-2017,15.58,3.895
09-10-2017,85.056,28.7064
04-08-2017,273.96,71.2296
04-08-2017,306.9,79.794
10-24-2015,15.552,5.4432
10-24-2015,347.361,-69.4722
10-24-2015,10.368,3.6288
5-27-2017,98.16,9.816
5-27-2017,31.44,7.86
12-05-2014,348.488,117.6147
12-05-2014,172.736,-30.2288
8-14-2016,15.54,7.6146
8-14-2016,105.552,35.6238
09-05-2016,25.92,9.072
09-05-2016,15.808,5.3352
09-05-2016,10.368,3.7584
6-26-2017,358.2,41.79
6-26-2017,545.916,72.7888
03-12-2017,40.41,18.5886
2-18-2017,167.976,10.4985
2-18-2017,109.53,47.0979
2-18-2017,9.82,4.8118
11-10-2017,26.352,9.5526
11-19-2014,22.5,10.8
11-19-2014,9.96,4.5816
11-19-2014,213.08,102.2784
11-19-2014,1025.88,235.9524
11-18-2014,21.98,9.891
9-24-2016,63.2,23.384
11-20-2016,39,11.31
9-27-2016,2.907,-2.0349
04-09-2016,556.665,6.549
9-21-2017,71.98,15.1158
9-21-2017,79.98,26.3934
8-24-2017,24.672,7.71
8-24-2017,3.744,1.3104
2-22-2016,445.96,55.745
2-22-2016,36.24,15.2208
2-22-2016,10.65,5.0055
12-08-2017,87.92,40.4432
12-08-2017,22.424,8.409
12-08-2017,90.48,33.93
12-08-2017,42.76,11.1176
9-18-2017,10.08,3.528
9-18-2017,101.34,8.1072
09-11-2016,224.75,62.93
9-23-2017,73.176,-197.5752
9-23-2017,20.736,7.2576
9-23-2017,39.984,-8.9964
10-06-2014,15.36,7.68
10-23-2015,36.288,12.7008
10-23-2015,150.384,15.0384
3-31-2016,280.782,-60.8361
3-31-2016,31.984,1.1994
12-29-2016,11.232,3.9312
11-03-2017,26.4,11.88
1-20-2017,3.52,1.0208
12-03-2016,1649.95,659.98
12-03-2016,111.9,51.474
6-14-2016,599.165,35.245
09-02-2016,46.53,12.0978
09-05-2014,31.984,1.999
10-21-2017,161.568,16.1568
10-21-2017,4.064,1.3716
10-21-2017,6.216,-4.9728
4-25-2017,8.896,0.6672
10-19-2015,1640.7,459.396
10-19-2015,270,97.2
07-05-2014,19.52,5.368
07-05-2014,9.81,-6.867
07-05-2014,213.216,15.9912
04-04-2016,588.784,183.995
11-13-2017,2.064,0.1548
09-09-2017,6.368,2.388
4-17-2015,99.6,36.852
4-17-2015,62.296,21.0249
4-17-2015,10.71,2.7846
7-25-2016,20.936,7.0659
8-26-2016,33,8.25
8-26-2016,249.95,87.4825
09-12-2014,357.93,7.1586
09-12-2014,57.4,10.906
09-12-2014,331.96,149.382
09-12-2014,40.56,12.9792
7-22-2016,86.2,24.998
5-19-2017,38.016,13.7808
4-28-2017,8.384,0.7336
4-28-2017,6.848,0.7704
12-29-2017,19.6,9.604
12-29-2017,68.46,20.538
09-04-2017,13.344,4.3368
09-04-2017,1478.272,92.392
3-21-2014,16.272,-3.8646
9-28-2017,9.24,4.4352
1-19-2014,32.34,-23.716
1-19-2014,56.064,19.6224
1-19-2014,108.72,36.693
1-19-2014,181.47,-320.597
2-14-2014,16.176,6.066
06-09-2016,122.352,13.7646
9-26-2014,585.552,73.194
9-26-2014,19.44,9.3312
5-30-2016,123.92,9.294
12-19-2017,13.36,4.008
12-19-2017,78.256,-17.6076
12-19-2017,102.018,-183.6324
12-26-2017,750.68,37.534
6-15-2017,44.4,22.2
6-15-2017,84.55,22.8285
6-15-2017,17.94,8.7906
11-20-2016,128.4,62.916
3-31-2014,1.869,-1.3083
10-08-2017,103.192,11.6091
10-08-2017,36,6.48
10-08-2017,239.96,115.1808
10-08-2017,40.68,0.4068
1-30-2017,419.136,-68.1096
12-12-2014,23.472,7.6284
10-24-2015,3.592,-6.286
04-01-2017,23.976,-5.6943
04-01-2017,6.264,2.0358
04-01-2017,20.808,1.8207
04-01-2017,218.352,-19.1058
1-26-2017,18.16,1.816
11-28-2014,7.36,0.1472
11-28-2014,41.4,19.872
11-28-2014,411.332,-4.8392
09-04-2015,7.656,-6.1248
06-12-2017,63.92,19.176
7-15-2017,6.56,1.9024
7-15-2017,7.83,3.6018
7-15-2017,41.9,8.799
7-15-2017,664.146,88.5528
7-15-2017,8.96,4.3904
11-02-2017,3.312,0.6624
11-02-2017,20.136,1.2585
11-02-2017,8.856,2.8782
11-02-2017,859.2,-186.16
10-08-2016,61.96,27.882
04-08-2016,17.92,8.6016
10-08-2015,145.9,62.737
5-15-2017,56.704,19.1376
5-15-2017,11.12,3.475
2-24-2014,32.896,11.1024
2-24-2014,22.776,7.6869
5-30-2015,239.97,2.3997
5-30-2015,160.32,44.8896
5-30-2015,128.85,3.8655
11-18-2016,1319.96,527.984
12-04-2017,239.96,-10.284
12-04-2017,54.768,6.846
12-04-2017,13.392,3.1806
12-04-2017,23.92,8.671
12-04-2017,255.968,-28.7964
06-05-2016,21.552,7.0044
06-05-2016,58.24,15.7248
12-10-2016,80.28,36.9288
4-30-2017,9.78,4.0098
4-24-2017,1.81,0.6516
05-08-2015,37.94,18.2112
3-31-2015,79.96,27.986
08-06-2017,115.296,40.3536
12-02-2017,2479.96,743.988
06-06-2016,179.94,75.5748
06-06-2016,26.85,5.1015
06-06-2016,323.37,129.348
06-06-2016,59.94,28.1718
06-06-2016,64.14,30.7872
06-06-2016,11.67,5.6016
06-06-2016,12.96,6.2208
4-13-2015,17.43,8.0178
5-22-2017,181.986,-54.5958
5-22-2017,1.592,-2.6268
5-22-2017,22.344,2.5137
12-19-2016,455.97,-218.8656
12-19-2016,10.44,-7.656
12-19-2016,5.214,-4.1712
9-22-2017,67.4,17.524
09-07-2017,25.16,10.5672
09-07-2017,126.56,47.46
11-28-2014,43.68,11.7936
11-28-2014,139.93,34.9825
11-12-2014,2.672,0.334
11-12-2014,16.656,-3.123
11-12-2014,79.512,20.8719
11-12-2014,36.288,12.7008
11-12-2014,67.9932,-12.9987
10-02-2017,10.16,3.4544
12-14-2015,6.16,1.9712
12-14-2015,56.3,15.764
12-06-2015,6.48,3.1104
12-06-2015,1325.85,238.653
12-06-2015,14.94,6.8724
3-31-2017,34.54,17.27
3-31-2017,2999.95,1439.976
3-31-2017,64.12,30.7776
3-13-2017,19.456,2.1888
3-13-2017,209.986,8.9994
3-13-2017,29.76,1.86
3-13-2017,89.768,-2.5648
3-13-2017,959.984,335.9944
3-13-2017,15.552,5.6376
3-13-2017,34.36,-7.3015
12-05-2014,98.376,35.6613
12-05-2014,29.94,-23.952
12-05-2014,17.472,5.6784
12-05-2014,36.738,-9.1845
12-05-2014,179.94,-44.985
12-12-2016,383.64,122.7648
12-12-2016,56.52,15.8256
09-09-2017,6.56,1.9024
09-09-2017,243.92,-15.245
09-09-2017,47.52,22.8096
10-04-2017,19.98,8.5914
05-09-2016,8,3.44
12-15-2014,6.16,1.9712
11-30-2017,83.56,1.6712
11-30-2017,546.06,163.818
11-30-2017,269.49,5.3898
3-19-2015,10.9,3.597
7-19-2014,6.096,2.2098
12-08-2016,34.05,9.534
12-08-2016,352.38,81.0474
10-13-2014,245.98,27.0578
10-13-2014,18.94,9.47
11-19-2017,59.913,-45.9333
9-24-2017,391.98,109.7544
9-24-2017,437.85,131.355
9-25-2015,68.62,32.2514
2-13-2017,25.02,6.5052
2-13-2017,10.71,2.7846
10-03-2014,55.984,4.1988
10-03-2014,14.48,4.887
10-03-2014,142.488,-3.5622
8-27-2016,14.16,1.062
8-27-2016,79.92,27.972
12-03-2015,590.352,206.6232
9-20-2016,17.088,1.068
9-20-2016,98.392,-11.0691
3-25-2017,11.05,2.9835
12-06-2015,7.78,2.0228
8-31-2017,659.9,217.767
10-05-2015,53.04,-4.641
8-18-2017,843.9,371.316
8-18-2017,1496.16,224.424
02-02-2016,117.96,5.898
8-23-2016,21.3,8.733
8-23-2016,1040.8,281.016
8-23-2016,29.34,7.9218
6-30-2017,19.52,5.368
9-18-2015,443.92,8.8784
9-25-2016,499.95,174.9825
9-25-2016,3.04,1.0336
9-25-2016,201.96,50.49
9-25-2016,68.64,17.16
10-24-2016,100,21
10-24-2016,359.98,21.5988
9-29-2014,6.16,2.9568
9-29-2014,2348.82,399.2994
6-26-2017,13.872,4.6818
6-26-2017,273.552,-13.6776
8-21-2016,815.292,-339.705
02-11-2014,234.45,103.158
02-11-2014,1256.22,75.3732
02-11-2014,17.46,8.2062
9-23-2016,10.528,3.6848
12-05-2015,152.8,76.4
09-03-2017,82.56,28.896
09-03-2017,284.97,85.491
3-26-2017,60.84,23.1192
12-21-2014,1325.76,149.148
12-21-2014,572.16,35.76
9-23-2014,28.8,10.08
04-02-2017,11.12,2.8912
04-01-2016,7.04,3.0976
5-15-2015,17.94,8.7906
3-23-2017,34.76,11.297
4-14-2017,74.45,20.1015
01-04-2015,192.22,69.1992
11-02-2017,19.44,9.3312
7-17-2017,32.4,15.552
7-17-2017,57.9,28.95
7-17-2017,10.56,0
7-17-2017,1194.165,210.735
10-06-2017,40.99,20.0851
11-04-2014,2.94,0.7938
12-18-2016,45.24,-30.16
12-18-2016,18.688,2.336
12-18-2016,11.648,3.7856
12-18-2016,112.776,-8.4582
12-18-2016,377.45,-264.215
12-18-2016,15.936,5.1792
12-18-2016,28.68,-7.17
9-24-2016,21.44,7.504
9-24-2016,511.056,-95.823
7-21-2016,18.656,1.3992
7-21-2016,11.088,-8.1312
7-21-2016,66.688,4.168
7-21-2016,99.488,8.7052
06-11-2016,14.62,6.8714
06-11-2016,53.984,17.5448
06-11-2016,389.97,132.5898
06-09-2015,355.36,92.3936
06-09-2015,140.376,8.7735
10-27-2017,15.84,5.544
10-27-2017,8.448,2.64
1-22-2016,12.96,6.2208
5-28-2014,57.408,5.7408
5-28-2014,27.6,2.208
12-29-2014,38.976,-50.6688
7-28-2016,20.44,9.198
7-28-2016,109.92,53.8608
9-24-2016,6.38,2.9348
9-24-2016,6.48,3.1104
04-02-2014,15.84,7.128
04-02-2014,1049.93,293.9804
04-02-2014,154.9,40.274
11-05-2015,98.352,35.6526
7-28-2014,14.32,5.191
7-28-2014,129.888,12.9888
7-28-2014,48.944,16.5186
12-26-2015,275.058,-90.3762
12-10-2015,27.36,9.3024
12-10-2015,44.75,20.585
12-10-2015,134.99,36.4473
12-10-2015,26.4,12.672
12-10-2015,542.94,141.1644
05-05-2016,71.088,-1.7772
10-14-2017,27.396,-42.4638
10-14-2017,13.456,-23.548
11-05-2016,11.84,4.44
